intensity,活動,MET
輕度活動,睡覺,0.9
輕度活動,坐著休息（靜坐）,1.0
輕度活動,看電視、追劇,1.0
輕度活動,站立（輕度活動）,1.3
輕度活動,寫字、辦公、用電腦,1.5
輕度活動,慢走（3~4 公里）,2.0
輕度活動,烹飪/備料,2.0
輕度活動,一般家務（擦桌、收拾）,2.3
輕度活動,伸展（一般）,2.3
輕度活動,購物走逛（慢）,2.3
輕度活動,瑜珈（柔和/陰瑜珈）,2.5
中度活動,衝浪,3.0
中度活動,走路（4.8 公里/小時）,3.0
中度活動,打掃家裡、做家事,3.2
中度活動,太極,3.3
中度活動,拖地/吸塵,3.5
中度活動,阻力訓練（多種運動，8～15 重複）,3.5
中度活動,快節奏園藝/搬運小物,4.0
中度活動,棒球,4.0
中度活動,騎自行車（16 公里/小時）,4.0
中度活動,走路（4.8–5.2 km/h，快走）,4.3
中度活動,有氧舞蹈,4.5
中度活動,中低強度瑜珈,5.0
中度活動,浮潛,5.0
中度活動,熱瑜珈,5.0
中度活動,阻力訓練（深蹲）,5.0
中度活動,雙打網球,5.0
中度活動,高爾夫,5.0
中度活動,羽毛球（一般）,5.5
中度活動,騎自行車（一般）,5.5
中度活動,游泳（休閒蛙式/仰式）,6.0
中度活動,重訓  (重量訓練),6.0
中度活動,騎自行車（16–19 km/h）,6.0
激烈活動,爬山,6.5
激烈活動,跑步（6 公里/小時）,6.5
激烈活動,水肺潛水,7.0
激烈活動,游泳,7.0
激烈活動,滑雪,7.0
激烈活動,爬山（有負重/上坡）,7.0
激烈活動,足球,7.0
激烈活動,拳擊（打沙包）,7.2
激烈活動,跑步（7 公里/小時）,7.5
激烈活動,開合跳,7.7
激烈活動,伏地挺身,8.0
激烈活動,慢跑（8 km/h）,8.0
激烈活動,打籃球,8.0
激烈活動,波比跳,8.0
激烈活動,游泳（自由式中快）,8.0
激烈活動,跑步（8 公里/小時）,8.5
激烈活動,騎自行車（>19–22 km/h）,8.5
激烈活動,高強度間歇訓練（HIIT）,9.0
激烈活動,拳擊,9.5
激烈活動,跑步（9 公里/小時）,9.5
激烈活動,跳繩,10.0
激烈活動,騎自行車（32 公里/小時）,10.0
激烈活動,跑步（10 公里/小時）,10.5
激烈活動,跑步（11 公里/小時）,11.5
激烈活動,騎自行車（37 公里/小時）,12.0
激烈活動,騎自行車（山路、爬坡）,14.0