Type,kcal,protein (g),carb (g),fat (g),Weight per serving (g),Notes,
全穀雜糧類,70,2,15,0,30,基準：白飯 50 g ≈ 1 份；1 碗白飯≈4 份,
豆魚蛋肉類（低脂）,55,7,0,2,30,雞胸/白肉魚/豆製品去油；熟重 35–40 g ≈ 1 份,
豆魚蛋肉類（中脂）,75,7,0,5,30,雞腿/里肌/鮭魚肚等；熟重 35–40 g ≈ 1 份,
豆魚蛋肉類（高脂）,120,7,0,10,30,五花/培根/肥牛等；熟重 35–40 g ≈ 1 份,
乳品類（脫脂）,80,8,12,0,247,240–300 ml 無脂乳/無糖優酪乳 ≈ 1 份,
乳品類（低脂）,120,8,12,4,247,240–300 ml 低脂乳 ≈ 1 份,
乳品類（全脂）,150,8,12,8,247,240–300 ml 全脂乳 ≈ 1 份,
蔬菜類,25,1,5,0,100,熟蔬 100 g 或 1 碗燙青菜 ≈ 1 份,
水果類,60,0.5,15,0,100,中型水果 1 份（香蕉 1 根/蘋果 1 顆小）≈ 1 份,
油脂類,45,0,0,5,5,植物油 1 茶匙/堅果油 1 茶匙 ≈ 1 份,
堅果種子類,85,3,3,7,10,杏仁/腰果/核桃 10–12 g ≈ 1 份（約一小撮）,
糖類,20,0,5,0,5,砂糖/糖漿/黑糖,
混合料理（便當1小格）,120,7,8,6,80,外食友善估算：1 便當小格/1 大湯匙滷肉/1 匙燴醬 ≈ 1 份,
啤酒類,150,1,11,0,330,酒精：約 5%,
葡萄酒類,120,0,4,0,150,酒精：約 12%,
烈酒類,90,0,7,0,40,酒精：約 40%,
調酒-清爽型,100,0,0,0,200,Highball、Vodka Soda、只加無糖氣泡水的那種,
調酒-中等甜度,160,0,15,0,200,Gin Tonic、Rum & Coke、一般水果調酒,
調酒-高甜/濃郁型,220,0,20,0,200,奶酒調酒、Pina Colada、很甜的水果調酒,